1,2005,N4,"聴解スクリプト： \
29,1991,N3,"聴解スクリプト： (2) マリさんは友たちといっしょにパーティの準備をしています。マリさんは何を手伝いますか。 \
女：じゃ、皆さん、ちょっと手伝ってくれますか。青木さんは テーブルを拭いてください。で、本田さんは、そこのお皿を出してください。それで、マリさんは、すみませんけど、そこの椅子を並べてください。それから、 中野さんは、ケーキを切ってください。 \
マリさんは何を手伝いますか。 \
1． ケーキを切ります。 \
2． 椅子を並べます。 \
3． テーブルを拭きます。 \
4． お皿を 出します。 ",B,A,B,C,D,"Voici la traduction française du texte japonais :  聴解スクリプト： (2) マリさんは友たちといっしょにパーティの準備をしています。マリさんは何を手伝いますか。 \
(2) Mari est en train de préparer une fête avec ses amis.\
女：じゃ、皆さん、ちょっと手伝ってくれますか。青木さんは テーブルを拭いてください。で、本田さんは、そこのお皿を出してください。それで、マリさんは、すみませんけど、そこの椅子を並べてください。それから、 中野さんは、ケーキを切ってください。 \
マリさんは何を手伝いますか。\
 Femme : Bon, tout le monde, pourriez-vous m'aider un peu ? Aoki-san, veuillez essuyer la table. Et Honda-san, veuillez sortir les assiettes là-bas. Ensuite, Mari-san, je suis désolée, mais veuillez aligner les chaises là-bas. Et puis, Nakano-san, veuillez couper le gâteau. Que va faire Mari pour aider ? \
1． ケーキを切ります。\
1. Elle va couper le gâteau \
2． 椅子を並べます。\
2. Elle va aligner les chaises. \
3． テーブルを拭きます。\
3. Elle va essuyer la table.\
4． お皿を 出します。  \
4. Elle va sortir les assiettes.\
Traduction française :  Script d'écoute : (2) Mari est en train de préparer une fête avec ses amis. Que va faire Mari pour aider ?1. Elle va couper le gâteau. 2. Elle va aligner les chaises. 3. Elle va essuyer la table. 4. Elle va sortir les assiettes.  \
Réponse (selon le dialogue) : La phrase « それで、マリさんは、すみませんけど、そこの椅子を並べてください。» indique que Mari va aligner les chaises. \
La bonne réponse est donc 2. 椅子を並べます。 (Elle va aligner les chaises.)",SansImage.jpg
30,1991,N3,"聴解スクリプト： (3) 鞄は何階で売っていますか。 \
男：すみません、鞄を買いたいんですが、 \
女：あ、鞄は3階ですよ。ここは4階ですから、1階下です。 \
男：1階ですか。 女： いいえ、3階です。そこの階段を下りて、 \
男：ああ、わかりました。 鞄は何階で売っていますか。 \
1． 1階です。 \
2． 2階です。 \
3． 3階です。 \
4． 4階です。  ",C,A,B,C,D,"Script d'écoute : (3) À quel étage vend-on des sacs ?\
 Homme : Excusez-moi, je voudrais acheter un sac... \
Femme : Ah, les sacs sont au 3ème étage. Nous sommes au 4ème étage, donc c'est un étage en dessous. \
Homme : Au 1er étage ? \
Femme : Non, au 3ème étage. Descendez l'escalier là-bas. \
Homme : Ah, d'accord. À quel étage vend-on des sacs ? \
1. Au 1er étage. \
2. Au 2ème étage. \
3. Au 3ème étage. \
4. Au 4ème étage.  \
Réponse (selon le dialogue) : La phrase « 鞄は3階ですよ » indique l'étage. \
La bonne réponse est donc 3. 3階です。 (Au 3ème étage.)",SansImage.jpg
31,1991,N3,"聴解スクリプト： (4) 先生がＡクラスとＢクラスの学生に明日の予定を話しています。Ｂクラスの学生は何時にどこに集りますか。Ｂクラスです。 \
男：明日は美術館へ行きま す。朝学校に集ってください。Ａクラスは9時に学校へ来てください。それから、美術館へ行きます。Ｂクラスは10時に学校に集ってください。もう一度言い ますよ。Ａクラスは9時、Ｂクラスは10時です。いいですね。 \
Ｂクラスの学生は何時にどこに集りますか。 \
1． 9時に美術館に集ります。 \
2． 9時に学校に集 ります。 \
3． 10時に美術館に集ります。 \
4． 10時に学校に集ります。 ",D,A,B,C,D,"Script d'écoute : (4) Le professeur parle des plans de demain aux élèves des classes A et B. À quelle heure et où les élèves de la classe B doivent-ils se rassembler ? C'est pour la classe B. \
Homme : Demain, nous allons au musée d'art. Veuillez vous rassembler à l'école le matin. La classe A, veuillez venir à l'école à 9 heures. Ensuite, nous irons au musée d'art. La classe B, veuillez vous rassembler à l'école à 10 heures. Je le répète. La classe A est à 9 heures, la classe B est à 10 heures. C'est compris ? \
À quelle heure et où les élèves de la classe B doivent-ils se rassembler ? \
1. Ils se rassemblent au musée d'art à 9 heures. \
2. Ils se rassemblent à l'école à 9 heures. \
3. Ils se rassemblent au musée d'art à 10 heures. \
4. Ils se rassemblent à l'école à 10 heures.  \
Réponse (selon le dialogue) : L'énoncé dit : « Ｂクラスは10時に学校に集ってください。 » (La classe B, veuillez vous rassembler à l'école à 10 heures.) La bonne réponse est donc 4. 10時に学校に集ります。 (Ils se rassemblent à l'école à 10 heures.)",SansImage.jpg
32,1991,N3,"聴解スクリプト： (5) 花を買いました。水をやる回数を花屋さんに聞いています。夏の間、水をどのぐらいやりますか。 \
女：この花には水をあまりやらないで下さい。水をや りすぎるとだめになってしまいます。普通は一週間に一度でいいですが、夏の間は熱いですから、一週間に、そうですね、2度ぐらいやってください。冬の 間は、まあ、月に1度ぐらいで結構です。 \
夏の間、水をどのぐらいやりますか。 \
1． 毎日です。 \
2． 一週間に1度です。 \
3． 一週間に2度です。 \
4． 一ヶ月 に1度です。 ",C,A,B,C,D,"Script d'écoute : (5) J'ai acheté une fleur. Je demande au fleuriste la fréquence d'arrosage. À quelle fréquence doit-on l'arroser pendant l'été ? \
Femme : N'arrosez pas trop cette fleur. Si vous l'arrosez trop, elle va dépérir. Normalement, une fois par semaine suffit, mais comme il fait chaud pendant l'été, arrosez-la, disons, environ deux fois par semaine. Pendant l'hiver, une fois par mois, c'est bien. \
À quelle fréquence doit-on l'arroser pendant l'été ? \
1. Tous les jours. \
2. Une fois par semaine. \
3. Deux fois par semaine. \
4. Une fois par mois.  \
Réponse (selon le dialogue) : La phrase « 夏の間は熱いですから、一週間に、そうですね、2度ぐらいやってください。» indique la fréquence pour l'été. \
La bonne réponse est donc 3. 一週間に2度です。 (Deux fois par semaine.)",SansImage.jpg
33,1991,N3,"聴解スクリプト： (6) 女の人が写真を頼んでいます。女の人はいつ写真を取りに来ますか。 \
女：あのう、写真はいつできますか。 \
男：三日後になります。今日は4日ですか ら、7日になりますが。 \
女：そうですか。 男：お急ぎですか。 女：ええ。 \
男：では、前日の5時過ぎでしたら、出来上がっていますが。 \
女：そうですか。では、 6日の5時過ぎに来ます。よろしく。 \
女の人はいつ写真を取りに来ますか。 \
1． 4日です。 \
2． 5日です。 \
3． 6日です \
4． 7日です。 ",C,A,B,C,D,"Script d'écoute : (6) Une femme demande des photos. Quand la femme viendra-t-elle chercher les photos ? \
Femme : Euh, quand les photos seront-elles prêtes ? \
Homme : Ce sera dans trois jours. Aujourd'hui, c'est le 4, donc ce sera le 7. \
Femme : Ah, d'accord. Homme : Êtes-vous pressée ? \
Femme : Oui. \
Homme : Dans ce cas, si c'est après 17 heures la veille [du 7], elles seront prêtes. \
Femme : D'accord. Alors, je viendrai après 17 heures le 6. Merci d'avance. \
Quand la femme viendra-t-elle chercher les photos ? 1. Le 4. 2. Le 5. 3. Le 6. 4. Le 7.  \
Réponse (selon le dialogue) : La femme dit : « では、 6日の5時過ぎに来ます。» (Alors, je viendrai après 17 heures le 6.) \
La bonne réponse est donc 3. 6日です (Le 6.)",SansImage.jpg
34,1991,N3,"聴解スクリプト： (7) 女の人は始めに何をしますか。 女：あのう、今銀行から電話があったんですが、これから銀行に行ってもいいですか。 \
男：ああ、どうぞ。じゃ、悪いけ ど、この手紙も出してきてもらいますか。 \
女：はい。じゃ、先に郵便局によってから銀行に行きます。 \
女の人は始めに何をしますか。 \
1． 手紙を書きます。 \
2． 郵便局へ行きます。 \
3． 銀行へ行きます。 \
4． 電話をします。  ",B,A,B,C,D,"Script d'écoute : (7) Que va faire la femme en premier ? \
Femme : Euh, j'ai reçu un appel de la banque tout à l'heure, est-ce que je peux aller à la banque maintenant ? \
Homme : Ah, allez-y. Dans ce cas, ce n'est pas très agréable, mais pourriez-vous poster cette lettre aussi ? \
Femme : Oui. Alors, je passerai d'abord par la poste (bureau de poste) et ensuite j'irai à la banque. \
Que va faire la femme en premier ? \
1. Écrire une lettre. \
2. Aller à la poste (bureau de poste). \
3. Aller à la banque. \
4. Téléphoner. \
Réponse (selon le dialogue) : La femme dit : « じゃ、先に郵便局によってから銀行に行きます。 » (Alors, je passerai d'abord par la poste et ensuite j'irai à la banque.) \
La bonne réponse est donc 2. 郵便局へ行きます。 (Aller à la poste/bureau de poste.)",SansImage.jpg
35,1991,N3,"聴解スクリプト： (1) 町のスポーツクラブの先生が注意をしています。走った後はどうしたらいいですか。 \
男：ええ、これからいっしょに30分ぐらい走りますが、ええ、走った 後ですぐに泊まったり、座ったりしないで下さい。いいですか。走った後はそのまま、5分ぐらいゆっくり歩 いて、それから休んでください。その後は、水を 飲んでも構いません。\
 走った後はどうしたらいいですか。 \
1． 5分ぐらい座ります。 \
2． 横になって休みます。 \
3． すぐ水を飲みます。 \
4． ゆっくり歩きま す。  ",D,A,B,C,D,"Script d'écoute : (1) Le professeur du club de sport de la ville donne des instructions. Que faut-il faire après avoir couru ? \
Homme : Bien, nous allons courir ensemble pendant environ 30 minutes, mais, euh, ne vous arrêtez pas et ne vous asseyez pas immédiatement après avoir couru. D'accord ? Après avoir couru, marchez tranquillement pendant environ 5 minutes, puis reposez-vous. Après cela, vous pouvez boire de l'eau. Que faut-il faire après avoir couru ? \
1. S'asseoir pendant environ 5 minutes. \
2. S'allonger et se reposer. \
3. Boire de l'eau immédiatement. \
4. Marcher tranquillement.  \
Réponse (selon le dialogue) : L'énoncé dit : « 走った後はそのまま、5分ぐらいゆっくり歩 いて » (Après avoir couru, continuez simplement, marchez tranquillement pendant environ 5 minutes).\
 La bonne réponse est donc 4. ゆっくり歩きます。 (Marcher tranquillement.)",SansImage.jpg
36,1991,N3,"聴解スクリプト： (2) この道は何が通れますか。 \
男1：あ、ちょっと、この道は、オートバイは通れませんよ。 \
男2：え、そうなんですか。 男1：ええ、その道はオートバイや車 は通れません。 女：あのう、自転車もですか。 \
男1：いえ、自転車は構いません。 \
この道は何が通れますか。 \
1． 車が通れます。\
2． 自転車が通れま す。 \
3． オートバイと車が通れます。 \
4． オートバイと自転車が通れます。 ",B,A,B,C,D,"Script d'écoute : (2) Qu'est-ce qui est autorisé à circuler sur cette route ? \
Homme 1 : Ah, attendez, les motos ne sont pas autorisées à circuler sur cette route. \
Homme 2 : Ah, vraiment ? Homme 1 : Oui, les motos et les voitures ne sont pas autorisées à circuler sur cette route. Femme : Euh, et les vélos aussi ? \
Homme 1 : Non, les vélos sont autorisés (ce n'est pas un problème). \
Qu'est-ce qui est autorisé à circuler sur cette route ? \
1. Les voitures sont autorisées à circuler. \
2. Les vélos sont autorisés à circuler. \
3. Les motos et les voitures sont autorisées à circuler. \
4. Les motos et les vélos sont autorisés à circuler.  \
Réponse (selon le dialogue) :  Motos (オートバイ) : Interdites (« 通れません »)  Voitures (車) : Interdites (« 通れません »)  Vélos (自転車) : Autorisés (« 構いません »)  \
La bonne réponse est donc 2. 自転車が通れます。 (Les vélos sont autorisés à circuler.)",SansImage.jpg
37,1991,N3,"聴解スクリプト： \
田中さんは会社の後で病院へ行こうと思っていますが、会社は午後5時までです。何曜日なら病院へいけますか。 \
男：すみません、病院は何時まで 開いていますか。 \
女：はい。月曜日から木曜日までは午後3時までです。金曜日は午後8時までです。 \
男：ああ、金曜日は遅くまで開いているんですね。 土曜日は？ \
女：土曜日はお休みです。\
男：そうですか。 何曜日ならいけますか。 \
1． 月曜日です。 \
2． 木曜日です。 \
3． 金曜日です。 \
4． 土曜日です。 ",C,A,B,C,D,"Script d'écoute :Monsieur Tanaka a l'intention d'aller à l'hôpital après le travail, mais son entreprise ferme à 17h00 (5 heures de l'après-midi). Quel jour pourra-t-il aller à l'hôpital ?\
Homme : Excusez-moi, jusqu'à quelle heure l'hôpital est-il ouvert ?\
Femme : Oui. Du lundi au jeudi, c'est jusqu'à 15h00 (3 heures de l'après-midi). Le vendredi, c'est jusqu'à 20h00 (8 heures de l'après-midi).\
Homme : Ah, le vendredi, c'est ouvert jusqu'à tard, n'est-ce pas ? Et le samedi ?\
Femme : Le samedi, c'est fermé.Homme : Je vois\
Quel jour pourra-t-il y aller ?\
1. Lundi.\
2. Jeudi.\
3. Vendredi.\
4. Samedi.\
\
Analyse de la situation :Heure de fin de travail de M. Tanaka : \
17h00 (5 PM)Horaires de l'hôpital :Lundi - Jeudi : jusqu'à 15h00 (3 PM)  Trop tôt pour M. Tanaka.\
Vendredi : jusqu'à 20h00 (8 PM)  Accessible après 17h00.\
Samedi : Fermé  Impossible.\
Réponse (selon le dialogue) : Le seul jour où l'hôpital est encore ouvert après 17h00 est le vendredi. \
La bonne réponse est donc 3. 金曜日です。 (Vendredi.)",SansImage.jpg
38,1991,N3,"聴解スクリプト： (4) 女の人は昨日、何をしましたか。 \
男：昨日、本を買いに行ったんでしょう。 \
女：ええ、でも、本屋には行けなかったんですよ。レコード屋に行ってみた ら、時間がなくなって。 \
男：で、レコードは何を買ったんですか。 \
女：いろいろ見たんですけれど、いいのがなくて。何も買わずに帰ってきたんです。 \
男：そ うなんですか。 \
女の人は昨日、何をしましたか。 \
1． 本屋へ行って、本を買いました。 \
2． 本屋へ行ったけれど、本は買いませんでした。 \
3． レコード屋へ 行って、レコードを買いました。 \
4． レコード屋へ行ったけれど、レコードは買いませんでした。 ",D,A,B,C,D,"Script d'écoute : (4) Qu'a fait la femme hier ?\
Homme : Vous êtes allée acheter un livre hier, n'est-ce pas ?\
Femme : Oui, mais je n'ai pas pu aller à la librairie. Je suis allée jeter un œil au magasin de disques et je n'ai plus eu le temps.\
Homme : Et, quel disque avez-vous acheté ?\
Femme : J'en ai regardé plusieurs, mais je n'ai rien trouvé de bien. Je suis rentrée sans rien acheter.\
Homme : Ah, vraiment ?Qu'a fait la femme hier ?\
1. Elle est allée à la librairie et a acheté un livre.\
2. Elle est allée à la librairie, mais n'a pas acheté de livre.\
3. Elle est allée au magasin de disques et a acheté un disque.\
4. Elle est allée au magasin de disques, mais n'a pas acheté de disque.\
Analyse de la situation :\
Action 1 (Librairie) : Elle n'a pas pu y aller. (« 本屋には行けなかったんですよ。»)  Élimine les choix 1 et 2.\
Action 2 (Magasin de disques) : Elle y est allée (« レコード屋に行ってみたら ») et a regardé, mais n'a rien acheté (« 何も買わずに帰ってきたんです。»).\
Réponse (selon le dialogue) : \
La bonne réponse est 4. レコード屋へ行ったけれど、レコードは買いませんでした。 (Elle est allée au magasin de disques, mais n'a pas acheté de disque.)",SansImage.jpg
39,1991,N3,"聴解スクリプト： (5) タムさんは今日本にいます。タムさんは日本に来たのは何度目ですか。 \
女：タムさんは今回はじめて日本へいらっしゃったんですか。 \
男：いえ、以前 にも来た事があります。 \
女：いついらっしたんですか。 \
男：10年前に1度ちょっと来て、それからまた４年前に1年ほど日本にいました。 \
女：そうですか。 \
タ ムさんが日本に来たのは何度目ですか。 \
1． 初めてです。 \
2． 2度目です。 \
3． 3度目です。 \
4． 4度目です。  ",B,A,B,C,D,"Script d'écoute : (5) M. Tam est actuellement au Japon. Combien de fois M. Tam est-il venu au Japon ? \
Femme : Est-ce la première fois que vous venez au Japon, M. Tam ? \
Homme : Non, je suis déjà venu auparavant. \
Femme : Quand êtes-vous venu ? \
Homme : Je suis venu une fois il y a 10 ans pour une courte période, et ensuite, je suis resté au Japon pendant environ un an, il y a 4 ans. \
Femme : Je vois. \
Combien de fois M. Tam est-il venu au Japon ? \
1. C'est la première fois. \
2. C'est la deuxième fois. \
3. C'est la troisième fois. \
4. C'est la quatrième fois.  \
Analyse des visites de M. Tam au Japon :  \
1ère fois : Il y a 10 ans, pour une courte période.  \
2ème fois : Il y a 4 ans, pour environ un an.  \
3ème fois : L'actuelle visite (celle mentionnée dans l'énoncé : « タムさんは今日本にいます。» - M. Tam est maintenant au Japon).  \
Réponse (selon le dialogue) : En comptant la visite actuelle, c'est la troisième fois. La bonne réponse est donc 3. 3度目です。 (C'est la troisième fois.)",SansImage.jpg
40,1991,N3,"聴解スクリプト： (6) 男の人と女の人が話しています。二人はパーティに行きますか。 \
男：明日のパーティ行きますか。 \
女：行けないんです。あなたは？ \
男：僕は行くつも りですが、まだ決めてないんですよ。 \
女：いらっしゃったら、で、パーティの様子教えてください。 \
男：え、じゃ、そうします。 \
二人はパーティに行きますか。 \
1． 男の人も女の人も行きます。 \
2． 男の人は行きますが、女の人は行きません。 \
3． 男の人は行きませんが、女の人は行きます。 \
4． 男の人も女の人 も行きません",A,A,B,C,D,"Script d'écoute : (Un homme et une femme parlent. Les deux vont-ils à la fête ?\
Homme : Allez-vous à la fête de demain ?\
Femme : Je ne peux pas y aller. Et vous ?\
Homme : J'ai l'intention d'y aller, mais je n'ai pas encore décidé.\
Femme : Si vous y allez, alors racontez-moi comment c'était.\
Homme : Ah, d'accord, je ferai ça.\
Les deux vont-ils à la fête ?\
1. L'homme et la femme y vont tous les deux.\
2. L'homme y va, mais la femme n'y va pas.\
3. L'homme n'y va pas, mais la femme y va.\
4. Ni l'homme ni la femme n'y vont.\
Analyse de la situation :\
La femme : Elle dit « 行けないんです » (Je ne peux pas y aller). Elle n'y va pas.\
L'homme : Il dit « 僕は行くつもりですが、まだ決めてないんですよ » (J'ai l'intention d'y aller, mais je n'ai pas encore décidé). Cependant, il conclut par « じゃ、そうします » (D'accord, je ferai ça) en réponse à la femme qui lui demande de lui raconter la fête s'il y va. \
Le dialogue ne confirme pas une décision finale de l'homme, mais puisque la femme n'y va pas, on peut écarter les options qui incluent sa participation (1 et 3).\
Si on prend le dialogue littéralement, l'homme n'a pas encore décidé, mais la femme n'y va pas. \
Dans le contexte de ce type d'exercice, on doit souvent interpréter la situation la plus probable basée sur les affirmations claires.\
Femme : N'y va pas.Homme : A l'intention d'y aller (mais n'a pas encore décidé).\
Si l'homme y va et la femme non, ce serait l'option 2. \
Si aucun des deux n'y va, ce serait l'option 4. Étant donné que l'homme dit qu'il a l'intention d'y aller et accepte de raconter, on est souvent dirigé vers l'intention positive.\
Cependant, en l'absence de confirmation claire, la seule certitude est que la femme n'y va pas. \
Si l'homme n'a pas pris de décision, alors l'option 4 serait techniquement incorrecte si jamais il y va. L'option 2 (Homme y va, Femme non) est la réponse la plus probable attendue dans un tel exercice, car l'homme exprime l'intention d'y aller.\
Réponse (la plus probable) : La femme n'y va pas, et l'homme a l'intention d'y aller et accepte de rapporter. \
La réponse attendue est généralement celle-ci : \
2. 男の人は行きますが、女の人は行きません。 (L'homme y va, mais la femme n'y va pas.)",SansImage.jpg
41,1991,N3,"聴解スクリプト： (7) 男の人が病院の先生と話しています。男の人はどんなことに気をつけなければなりませんか。 \
男：あのう、先生、どんなことに気をつけたらいいでしょ うか。 \
女：そうですね、あなたの場合は食べ物は何を食べてもいいですよ。ただ、運動はしばらくの間、やめてくださいね。この病気にはよくありませんか ら。まあ、薬は飲まなくてもいいでしょう。 \
男：あのう、タバコは？ 女：あ、構いませんよ。 \
男の人はどんなことに気をつけなければなりませんか。 \
1． 運動 をやめなければなりません。 \
2． 薬を飲まなければなりません。 \
3． 食べ物に注意しなければなりません。 \
4． タバコをやめなければなりません。 ",C,A,B,C,D,"Script d'écoute : (7) Un homme parle avec un médecin à l'hôpital. À quoi l'homme doit-il faire attention ?\
Homme : Euh, Docteur, à quoi devrais-je faire attention ?\
Femme : Eh bien, dans votre cas, vous pouvez manger n'importe quoi. Par contre, vous devez arrêter de faire de l'exercice pendant un certain temps. Ce n'est pas bon pour cette maladie. Quant aux médicaments, vous n'aurez probablement pas besoin d'en prendre.\
Homme : Et le tabac ?\
Femme : Ah, ce n'est pas un problème (vous pouvez fumer).\
À quoi l'homme doit-il faire attention ?\
1. Il doit arrêter de faire de l'exercice.\
2. Il doit prendre des médicaments.\
3. Il doit faire attention à la nourriture.\
4. Il doit arrêter de fumer.Analyse de la situation :Nourriture (食べ物) : « 何を食べてもいいですよ » (Vous pouvez manger n'importe quoi).  Pas de restriction.\
Exercice (運動) : « 運動はしばらくの間、やめてくださいね » (Vous devez arrêter l'exercice pendant un certain temps). \
Obligation.Médicaments (薬) : « 薬は飲まなくてもいいでしょう » (Vous n'aurez probablement pas besoin d'en prendre). \
 Pas d'obligation.Tabac (タバコ) : « 構いませんよ » (Ce n'est pas un problème). \
Pas de restriction.Réponse (selon le dialogue) : La seule chose que l'homme doit faire est d'arrêter de faire de l'exercice. \
La bonne répréponse est donc 1. 運動をやめなければなりません。 (Il doit arrêter de faire de l'exercice.)",SansImage.jpg
42,1991,N3,"聴解スクリプト： (8) 田中さんは兄弟の中で上から何番目ですか。 \
女：田中さんは何人兄弟ですか。 \
男：6人兄弟です。 \
女：ええ。一番上です。 \
男：上に兄が二人と姉が 一人います。 \
女：あ、お兄さんが二人とお姉さんが一人ですか。 \
田中さんは兄弟の中で上から何番目ですか。 \
1． 2番目です。 \
2． 3番目です。 \
3． 4番 目です。 \
4． 5番目です。 ",B,A,B,C,D," Script d'écoute : Quel rang (en partant de l'aîné) M. Tanaka occupe-t-il dans sa fratrie ? \
Femme : Combien de frères et sœurs avez-vous, M. Tanaka ? \
Homme : Nous sommes six frères et sœurs. \
Femme : Ah. Êtes-vous l'aîné ? \
Homme : J'ai deux frères aînés (ani) et une sœur aînée (ane) au-dessus de moi. \
Femme : Ah, deux frères aînés et une sœur aînée ? \
Quel rang (en partant de l'aîné) M. Tanaka occupe-t-il dans sa fratrie ? \
1. Le 2ème. \
2. Le 3ème. \
3. Le 4ème. \
4. Le 5ème.  \
Analyse de la situation :  M. Tanaka a des aînés au-dessus de lui :  Frère aîné 1 (兄 ani)  Frère aîné 2 (兄 ani)  Sœur aînée 1 (姉 ane)  M. Tanaka lui-même  \
M. Tanaka est la quatrième personne dans l'ordre de naissance (en partant du plus âgé).  \
Réponse (selon le dialogue) : M. Tanaka est le 4ème enfant. \
La bonne réponse est donc 3. 4番目です。 (Le 4ème.)",SansImage.jpg
43,1991,N3,"聴解スクリプト： 太郎さんの家族で一番背が高いのは誰ですか。 \
女：太郎さん、あなたの弟さん、背が高くなりましたね。もう、あなたより大きいじゃありませんか。\
男：いえ、まだ私よりは低いですが、父や母よりは高いですよ。 \
太郎さんの家族で一番背が高いのは誰ですか。 \
1． 太郎さんです。 \
2． 弟さんです。 \
3． お父さんです。 \
4． お母さんです。 ",A,A,B,C,D,"Script d'écoute : Qui est la personne la plus grande dans la famille de Tarō ? \
Femme : Tarō-san, votre petit frère a bien grandi ! N'est-il pas déjà plus grand que vous ? \
Homme : Non, il est encore plus petit que moi, mais il est plus grand que mon père et ma mère. \
Qui est la personne la plus grande dans la famille de Tarō ? \
1. Tarō. \
2. Son petit frère. \
3. Son père. \
4. Sa mère.\
Analyse de la taille :La femme pense : Le petit frère (弟) Tarō (太郎).Tarō corrige : Petit frère (弟)  Tarō (太郎).\
Tarō déclare : Petit frère (弟)  Père (父) et Mère (母).\
En combinant ces informations :\
Père et Mère sont les plus petits. Le Petit frère est plus grand que le Père et la Mère, mais plus petit que Tarō.Tarō est le plus grand. \
{Tarō} > {Petit frère} > {Père} { et } {Mère}) (selon le dialogue) : La personne la plus grande est Tarō. \
La bonne réponse est donc 1. 太郎さんです。 (Tarō.)",SansImage.jpg
